datetime,indicator_id,indicator_name,indicator_type,value,geo_id,geo_name,geo_agg
2025-10-26 21:00:00.278085,1,Generación Hidráulica UGH,generation,3177.8433937160275,8741,Península,
2025-10-26 22:00:00.278085,1,Generación Hidráulica UGH,generation,1537.0307539352873,8741,Península,
2025-10-26 23:00:00.278085,1,Generación Hidráulica UGH,generation,3528.7785691477134,8741,Península,
2025-10-27 00:00:00.278085,1,Generación Hidráulica UGH,generation,2152.2393073344488,8741,Península,
2025-10-27 01:00:00.278085,1,Generación Hidráulica UGH,generation,2081.58133524129,8741,Península,
2025-10-27 02:00:00.278085,1,Generación Hidráulica UGH,generation,2480.9526038256313,8741,Península,
2025-10-27 03:00:00.278085,1,Generación Hidráulica UGH,generation,3114.5570252978423,8741,Península,
2025-10-27 04:00:00.278085,1,Generación Hidráulica UGH,generation,2344.685122390333,8741,Península,
2025-10-27 05:00:00.278085,1,Generación Hidráulica UGH,generation,3431.4539244136345,8741,Península,
2025-10-27 06:00:00.278085,1,Generación Hidráulica UGH,generation,3033.180499726888,8741,Península,
2025-10-27 07:00:00.278085,1,Generación Hidráulica UGH,generation,2747.0213983703943,8741,Península,
2025-10-27 08:00:00.278085,1,Generación Hidráulica UGH,generation,1516.4700908663888,8741,Península,
2025-10-27 09:00:00.278085,1,Generación Hidráulica UGH,generation,3039.1224999676306,8741,Península,
2025-10-27 10:00:00.278085,1,Generación Hidráulica UGH,generation,3276.466928611286,8741,Península,
2025-10-27 11:00:00.278085,1,Generación Hidráulica UGH,generation,2753.4338129715,8741,Península,
2025-10-27 12:00:00.278085,1,Generación Hidráulica UGH,generation,4488.836447726598,8741,Península,
2025-10-27 13:00:00.278085,1,Generación Hidráulica UGH,generation,3265.413524177159,8741,Península,
2025-10-27 14:00:00.278085,1,Generación Hidráulica UGH,generation,1661.621736294184,8741,Península,
2025-10-27 15:00:00.278085,1,Generación Hidráulica UGH,generation,2173.955274040171,8741,Península,
2025-10-27 16:00:00.278085,1,Generación Hidráulica UGH,generation,1183.818167731732,8741,Península,
2025-10-27 17:00:00.278085,1,Generación Hidráulica UGH,generation,3852.654208576609,8741,Península,
2025-10-27 18:00:00.278085,1,Generación Hidráulica UGH,generation,3192.6956832309925,8741,Península,
2025-10-27 19:00:00.278085,1,Generación Hidráulica UGH,generation,2576.361009311629,8741,Península,
2025-10-27 20:00:00.278085,1,Generación Hidráulica UGH,generation,2239.6458917894975,8741,Península,
2025-10-27 21:00:00.278085,1,Generación Hidráulica UGH,generation,3187.294585462947,8741,Península,
2025-10-27 22:00:00.278085,1,Generación Hidráulica UGH,generation,3033.5195936952273,8741,Península,
2025-10-27 23:00:00.278085,1,Generación Hidráulica UGH,generation,2832.841670551349,8741,Península,
2025-10-28 00:00:00.278085,1,Generación Hidráulica UGH,generation,1704.6266619818628,8741,Península,
2025-10-28 01:00:00.278085,1,Generación Hidráulica UGH,generation,3875.341418333768,8741,Península,
2025-10-28 02:00:00.278085,1,Generación Hidráulica UGH,generation,2514.958636798297,8741,Península,
2025-10-28 03:00:00.278085,1,Generación Hidráulica UGH,generation,2414.745575203049,8741,Península,
2025-10-28 04:00:00.278085,1,Generación Hidráulica UGH,generation,3758.338225401253,8741,Península,
2025-10-28 05:00:00.278085,1,Generación Hidráulica UGH,generation,2941.2275113016863,8741,Península,
2025-10-28 06:00:00.278085,1,Generación Hidráulica UGH,generation,2377.7777005839544,8741,Península,
2025-10-28 07:00:00.278085,1,Generación Hidráulica UGH,generation,3795.6031092329094,8741,Península,
2025-10-28 08:00:00.278085,1,Generación Hidráulica UGH,generation,3712.8795111556337,8741,Península,
2025-10-28 09:00:00.278085,1,Generación Hidráulica UGH,generation,3020.185753670561,8741,Península,
2025-10-28 10:00:00.278085,1,Generación Hidráulica UGH,generation,4600.861889264056,8741,Península,
2025-10-28 11:00:00.278085,1,Generación Hidráulica UGH,generation,1809.4664590777734,8741,Península,
2025-10-28 12:00:00.278085,1,Generación Hidráulica UGH,generation,5325.152405401677,8741,Península,
2025-10-28 13:00:00.278085,1,Generación Hidráulica UGH,generation,1970.3574141854033,8741,Península,
2025-10-28 14:00:00.278085,1,Generación Hidráulica UGH,generation,3495.408427349468,8741,Península,
2025-10-28 15:00:00.278085,1,Generación Hidráulica UGH,generation,1418.091992757065,8741,Península,
2025-10-28 16:00:00.278085,1,Generación Hidráulica UGH,generation,2194.1587974700183,8741,Península,
2025-10-28 17:00:00.278085,1,Generación Hidráulica UGH,generation,3528.9194180581294,8741,Península,
2025-10-28 18:00:00.278085,1,Generación Hidráulica UGH,generation,1817.116936478335,8741,Península,
2025-10-28 19:00:00.278085,1,Generación Hidráulica UGH,generation,3455.908737187104,8741,Península,
2025-10-28 20:00:00.278085,1,Generación Hidráulica UGH,generation,2149.58816962824,8741,Península,
2025-10-28 21:00:00.278085,1,Generación Hidráulica UGH,generation,3068.928653706039,8741,Península,
2025-10-28 22:00:00.278085,1,Generación Hidráulica UGH,generation,1907.6416485441407,8741,Península,
2025-10-28 23:00:00.278085,1,Generación Hidráulica UGH,generation,2678.964305830542,8741,Península,
2025-09-29 00:00:00.278085,4,Generación Nuclear,generation,4606.217505454288,8741,Península,
2025-09-29 01:00:00.278085,4,Generación Nuclear,generation,4398.149318498707,8741,Península,
2025-09-29 02:00:00.278085,4,Generación Nuclear,generation,4353.084212005522,8741,Península,
2025-09-29 03:00:00.278085,4,Generación Nuclear,generation,4647.0193294331075,8741,Península,
2025-09-29 04:00:00.278085,4,Generación Nuclear,generation,4695.886322477855,8741,Península,
2025-09-29 05:00:00.278085,4,Generación Nuclear,generation,4513.103300276155,8741,Península,
2025-09-29 06:00:00.278085,4,Generación Nuclear,generation,4136.268426952221,8741,Península,
2025-09-29 07:00:00.278085,4,Generación Nuclear,generation,4151.589793837258,8741,Península,
2025-09-29 08:00:00.278085,4,Generación Nuclear,generation,4494.759693214467,8741,Península,
2025-09-29 09:00:00.278085,4,Generación Nuclear,generation,4725.765583502057,8741,Península,
2025-09-29 10:00:00.278085,4,Generación Nuclear,generation,4557.82906679112,8741,Península,
2025-09-29 11:00:00.278085,4,Generación Nuclear,generation,4276.492804847927,8741,Península,
2025-09-29 12:00:00.278085,4,Generación Nuclear,generation,4553.947662978327,8741,Península,
2025-09-29 13:00:00.278085,4,Generación Nuclear,generation,4548.717564146029,8741,Península,
2025-09-29 14:00:00.278085,4,Generación Nuclear,generation,4567.4681265117015,8741,Península,
2025-09-29 15:00:00.278085,4,Generación Nuclear,generation,4487.642543286169,8741,Península,
2025-09-29 16:00:00.278085,4,Generación Nuclear,generation,4342.005415291684,8741,Península,
2025-09-29 17:00:00.278085,4,Generación Nuclear,generation,4618.220142151712,8741,Península,
2025-09-29 18:00:00.278085,4,Generación Nuclear,generation,4714.380424278998,8741,Península,
2025-09-29 19:00:00.278085,4,Generación Nuclear,generation,4676.637900471232,8741,Península,
2025-09-29 20:00:00.278085,4,Generación Nuclear,generation,4297.973100733468,8741,Península,
2025-09-29 21:00:00.278085,4,Generación Nuclear,generation,4606.175238558449,8741,Península,
2025-09-29 22:00:00.278085,4,Generación Nuclear,generation,4092.638204975037,8741,Península,
2025-09-29 23:00:00.278085,4,Generación Nuclear,generation,4702.762238438021,8741,Península,
2025-09-30 00:00:00.278085,4,Generación Nuclear,generation,4581.952476104646,8741,Península,
2025-09-30 01:00:00.278085,4,Generación Nuclear,generation,4390.5882946801785,8741,Península,
2025-09-30 02:00:00.278085,4,Generación Nuclear,generation,4786.671081830175,8741,Península,
2025-09-30 03:00:00.278085,4,Generación Nuclear,generation,4614.781949752776,8741,Península,
2025-09-30 04:00:00.278085,4,Generación Nuclear,generation,4680.690339321567,8741,Península,
2025-09-30 05:00:00.278085,4,Generación Nuclear,generation,4414.230482290293,8741,Península,
2025-09-30 06:00:00.278085,4,Generación Nuclear,generation,4447.2761869439,8741,Península,
2025-09-30 07:00:00.278085,4,Generación Nuclear,generation,3971.2047814601356,8741,Península,
2025-09-30 08:00:00.278085,4,Generación Nuclear,generation,4601.296697215052,8741,Península,
2025-09-30 09:00:00.278085,4,Generación Nuclear,generation,4299.940467876597,8741,Península,
2025-09-30 10:00:00.278085,4,Generación Nuclear,generation,4484.201557304492,8741,Península,
2025-09-30 11:00:00.278085,4,Generación Nuclear,generation,4399.277417892273,8741,Península,
2025-09-30 12:00:00.278085,4,Generación Nuclear,generation,4793.666161463507,8741,Península,
2025-09-30 13:00:00.278085,4,Generación Nuclear,generation,4347.62084756506,8741,Península,
2025-09-30 14:00:00.278085,4,Generación Nuclear,generation,4832.37141553876,8741,Península,
2025-09-30 15:00:00.278085,4,Generación Nuclear,generation,4440.52605332502,8741,Península,
2025-09-30 16:00:00.278085,4,Generación Nuclear,generation,4766.891979860843,8741,Península,
2025-09-30 17:00:00.278085,4,Generación Nuclear,generation,4245.947051857483,8741,Península,
2025-09-30 18:00:00.278085,4,Generación Nuclear,generation,4623.489479658016,8741,Península,
2025-09-30 19:00:00.278085,4,Generación Nuclear,generation,4300.233765289165,8741,Península,
2025-09-30 20:00:00.278085,4,Generación Nuclear,generation,4403.73626642188,8741,Península,
2025-09-30 21:00:00.278085,4,Generación Nuclear,generation,4900.8315116821805,8741,Península,
2025-09-30 22:00:00.278085,4,Generación Nuclear,generation,4643.498757604612,8741,Península,
2025-09-30 23:00:00.278085,4,Generación Nuclear,generation,4450.390065918943,8741,Península,
2025-10-01 00:00:00.278085,4,Generación Nuclear,generation,4358.286692048042,8741,Península,
2025-10-01 01:00:00.278085,4,Generación Nuclear,generation,4452.284623027835,8741,Península,
2025-10-01 02:00:00.278085,4,Generación Nuclear,generation,4710.480297140007,8741,Península,
2025-10-01 03:00:00.278085,4,Generación Nuclear,generation,4693.585262880066,8741,Península,
2025-10-01 04:00:00.278085,4,Generación Nuclear,generation,4709.23680688487,8741,Península,
2025-10-01 05:00:00.278085,4,Generación Nuclear,generation,4180.552183059668,8741,Península,
2025-10-01 06:00:00.278085,4,Generación Nuclear,generation,4577.181068247498,8741,Península,
2025-10-01 07:00:00.278085,4,Generación Nuclear,generation,4638.909141721728,8741,Península,
2025-10-01 08:00:00.278085,4,Generación Nuclear,generation,4597.118888285485,8741,Península,
2025-10-01 09:00:00.278085,4,Generación Nuclear,generation,4387.75276387229,8741,Península,
2025-10-01 10:00:00.278085,4,Generación Nuclear,generation,4471.822668879215,8741,Península,
2025-10-01 11:00:00.278085,4,Generación Nuclear,generation,4063.4785473925544,8741,Península,
2025-10-01 12:00:00.278085,4,Generación Nuclear,generation,4215.555306993037,8741,Península,
2025-10-01 13:00:00.278085,4,Generación Nuclear,generation,4832.135052749335,8741,Península,
2025-10-01 14:00:00.278085,4,Generación Nuclear,generation,4154.996986913677,8741,Península,
2025-10-01 15:00:00.278085,4,Generación Nuclear,generation,4005.5362696106863,8741,Península,
2025-10-01 16:00:00.278085,4,Generación Nuclear,generation,4877.67626924977,8741,Península,
2025-10-01 17:00:00.278085,4,Generación Nuclear,generation,4476.923226293663,8741,Península,
2025-10-01 18:00:00.278085,4,Generación Nuclear,generation,4458.019837077407,8741,Península,
2025-10-01 19:00:00.278085,4,Generación Nuclear,generation,4543.132856896304,8741,Península,
2025-10-01 20:00:00.278085,4,Generación Nuclear,generation,4144.037978274875,8741,Península,
2025-10-01 21:00:00.278085,4,Generación Nuclear,generation,4264.427922195231,8741,Península,
2025-10-01 22:00:00.278085,4,Generación Nuclear,generation,4435.163306366085,8741,Península,
2025-10-01 23:00:00.278085,4,Generación Nuclear,generation,4624.805341930787,8741,Península,
2025-10-02 00:00:00.278085,4,Generación Nuclear,generation,4481.981040873904,8741,Península,
2025-10-02 01:00:00.278085,4,Generación Nuclear,generation,4266.757626570288,8741,Península,
2025-10-02 02:00:00.278085,4,Generación Nuclear,generation,4737.903333136642,8741,Península,
2025-10-02 03:00:00.278085,4,Generación Nuclear,generation,4485.187115796894,8741,Península,
2025-10-02 04:00:00.278085,4,Generación Nuclear,generation,4450.892248517475,8741,Península,
2025-10-02 05:00:00.278085,4,Generación Nuclear,generation,4587.23424688405,8741,Península,
2025-10-02 06:00:00.278085,4,Generación Nuclear,generation,4827.127240861045,8741,Península,
2025-10-02 07:00:00.278085,4,Generación Nuclear,generation,4447.198136045273,8741,Península,
2025-10-02 08:00:00.278085,4,Generación Nuclear,generation,4773.332903380148,8741,Península,
2025-10-02 09:00:00.278085,4,Generación Nuclear,generation,4201.836707378784,8741,Península,
2025-10-02 10:00:00.278085,4,Generación Nuclear,generation,4081.769230536913,8741,Península,
2025-10-02 11:00:00.278085,4,Generación Nuclear,generation,5063.408168680885,8741,Península,
2025-10-02 12:00:00.278085,4,Generación Nuclear,generation,4704.585484072646,8741,Península,
2025-10-02 13:00:00.278085,4,Generación Nuclear,generation,4419.398931416237,8741,Península,
2025-10-02 14:00:00.278085,4,Generación Nuclear,generation,4657.928239221695,8741,Península,
2025-10-02 15:00:00.278085,4,Generación Nuclear,generation,4308.399656800199,8741,Península,
2025-10-02 16:00:00.278085,4,Generación Nuclear,generation,4469.102509934911,8741,Península,
2025-10-02 17:00:00.278085,4,Generación Nuclear,generation,4394.378162944116,8741,Península,
2025-10-02 18:00:00.278085,4,Generación Nuclear,generation,4573.959432745882,8741,Península,
2025-10-02 19:00:00.278085,4,Generación Nuclear,generation,4525.931353874905,8741,Península,
2025-10-02 20:00:00.278085,4,Generación Nuclear,generation,4487.1852013080415,8741,Península,
2025-10-02 21:00:00.278085,4,Generación Nuclear,generation,4560.5117504786485,8741,Península,
2025-10-02 22:00:00.278085,4,Generación Nuclear,generation,4606.019582455088,8741,Península,
2025-10-02 23:00:00.278085,4,Generación Nuclear,generation,4418.241371432019,8741,Península,
2025-10-03 00:00:00.278085,4,Generación Nuclear,generation,4228.2328592552085,8741,Península,
2025-10-03 01:00:00.278085,4,Generación Nuclear,generation,4737.174249308938,8741,Península,
2025-10-03 02:00:00.278085,4,Generación Nuclear,generation,4196.331524836254,8741,Península,
2025-10-03 03:00:00.278085,4,Generación Nuclear,generation,4530.292371245147,8741,Península,
2025-10-03 04:00:00.278085,4,Generación Nuclear,generation,5118.614318838653,8741,Península,
2025-10-03 05:00:00.278085,4,Generación Nuclear,generation,4321.523446327426,8741,Península,
2025-10-03 06:00:00.278085,4,Generación Nuclear,generation,4219.922343240913,8741,Península,
2025-10-03 07:00:00.278085,4,Generación Nuclear,generation,4684.358853294574,8741,Península,
2025-10-03 08:00:00.278085,4,Generación Nuclear,generation,4686.008752580982,8741,Península,
2025-10-03 09:00:00.278085,4,Generación Nuclear,generation,4703.955757400768,8741,Península,
2025-10-03 10:00:00.278085,4,Generación Nuclear,generation,4446.335494293775,8741,Península,
2025-10-03 11:00:00.278085,4,Generación Nuclear,generation,4500.383387222176,8741,Península,
2025-10-03 12:00:00.278085,4,Generación Nuclear,generation,5116.191912327903,8741,Península,
2025-10-03 13:00:00.278085,4,Generación Nuclear,generation,4452.238821820043,8741,Península,
2025-10-03 14:00:00.278085,4,Generación Nuclear,generation,4217.272517520061,8741,Península,
2025-10-03 15:00:00.278085,4,Generación Nuclear,generation,4804.917247955297,8741,Península,
2025-10-03 16:00:00.278085,4,Generación Nuclear,generation,4168.813205547133,8741,Península,
2025-10-03 17:00:00.278085,4,Generación Nuclear,generation,4534.939920942499,8741,Península,
2025-10-03 18:00:00.278085,4,Generación Nuclear,generation,4534.84724886127,8741,Península,
2025-10-03 19:00:00.278085,4,Generación Nuclear,generation,4485.175037527458,8741,Península,
2025-10-03 20:00:00.278085,4,Generación Nuclear,generation,4326.163311769447,8741,Península,
2025-10-03 21:00:00.278085,4,Generación Nuclear,generation,4634.657824462426,8741,Península,
2025-10-03 22:00:00.278085,4,Generación Nuclear,generation,4422.914037124474,8741,Península,
2025-10-03 23:00:00.278085,4,Generación Nuclear,generation,4730.126609507671,8741,Península,
2025-10-04 00:00:00.278085,4,Generación Nuclear,generation,4673.222033979002,8741,Península,
2025-10-04 01:00:00.278085,4,Generación Nuclear,generation,4371.260771410002,8741,Península,
2025-10-04 02:00:00.278085,4,Generación Nuclear,generation,4523.221721058306,8741,Península,
2025-10-04 03:00:00.278085,4,Generación Nuclear,generation,4182.629304192249,8741,Península,
2025-10-04 04:00:00.278085,4,Generación Nuclear,generation,4566.79107994269,8741,Península,
2025-10-04 05:00:00.278085,4,Generación Nuclear,generation,4622.308349759672,8741,Península,
2025-10-04 06:00:00.278085,4,Generación Nuclear,generation,4321.840055494978,8741,Península,
2025-10-04 07:00:00.278085,4,Generación Nuclear,generation,4579.085306724913,8741,Península,
2025-10-04 08:00:00.278085,4,Generación Nuclear,generation,4019.6066611449664,8741,Península,
2025-10-04 09:00:00.278085,4,Generación Nuclear,generation,4588.451440731422,8741,Península,
2025-10-04 10:00:00.278085,4,Generación Nuclear,generation,4299.292789439199,8741,Península,
2025-10-04 11:00:00.278085,4,Generación Nuclear,generation,4091.787396096472,8741,Península,
2025-10-04 12:00:00.278085,4,Generación Nuclear,generation,4596.291815809073,8741,Península,
2025-10-04 13:00:00.278085,4,Generación Nuclear,generation,4592.095309598281,8741,Península,
2025-10-04 14:00:00.278085,4,Generación Nuclear,generation,4793.096348687045,8741,Península,
2025-10-04 15:00:00.278085,4,Generación Nuclear,generation,4516.797417232806,8741,Península,
2025-10-04 16:00:00.278085,4,Generación Nuclear,generation,4201.433373152988,8741,Península,
2025-10-04 17:00:00.278085,4,Generación Nuclear,generation,4534.489945021598,8741,Península,
2025-10-04 18:00:00.278085,4,Generación Nuclear,generation,4280.211259177223,8741,Península,
2025-10-04 19:00:00.278085,4,Generación Nuclear,generation,4978.929876674312,8741,Península,
2025-10-04 20:00:00.278085,4,Generación Nuclear,generation,4426.150234758849,8741,Península,
2025-10-04 21:00:00.278085,4,Generación Nuclear,generation,4104.4321004445255,8741,Península,
2025-10-04 22:00:00.278085,4,Generación Nuclear,generation,4417.276824125257,8741,Península,
2025-10-04 23:00:00.278085,4,Generación Nuclear,generation,4906.358321791738,8741,Península,
2025-10-05 00:00:00.278085,4,Generación Nuclear,generation,4947.220746573962,8741,Península,
2025-10-05 01:00:00.278085,4,Generación Nuclear,generation,4208.0433082411455,8741,Península,
2025-10-05 02:00:00.278085,4,Generación Nuclear,generation,4387.991037130235,8741,Península,
2025-10-05 03:00:00.278085,4,Generación Nuclear,generation,4838.913405673934,8741,Península,
2025-10-05 04:00:00.278085,4,Generación Nuclear,generation,4825.875664112851,8741,Península,
2025-10-05 05:00:00.278085,4,Generación Nuclear,generation,4401.13224249627,8741,Península,
2025-10-05 06:00:00.278085,4,Generación Nuclear,generation,4604.559130385649,8741,Península,
2025-10-05 07:00:00.278085,4,Generación Nuclear,generation,4306.310884059926,8741,Península,
2025-10-05 08:00:00.278085,4,Generación Nuclear,generation,4456.434815754381,8741,Península,
2025-10-05 09:00:00.278085,4,Generación Nuclear,generation,4311.322844285366,8741,Península,
2025-10-05 10:00:00.278085,4,Generación Nuclear,generation,4806.942651558952,8741,Península,
2025-10-05 11:00:00.278085,4,Generación Nuclear,generation,4475.826559488874,8741,Península,
2025-10-05 12:00:00.278085,4,Generación Nuclear,generation,4735.202567692169,8741,Península,
2025-10-05 13:00:00.278085,4,Generación Nuclear,generation,4142.552289966439,8741,Península,
2025-10-05 14:00:00.278085,4,Generación Nuclear,generation,4333.291742458481,8741,Península,
2025-10-05 15:00:00.278085,4,Generación Nuclear,generation,4307.252355460684,8741,Península,
2025-10-05 16:00:00.278085,4,Generación Nuclear,generation,4477.861393349508,8741,Península,
2025-10-05 17:00:00.278085,4,Generación Nuclear,generation,4294.390404956703,8741,Península,
2025-10-05 18:00:00.278085,4,Generación Nuclear,generation,4385.142427631908,8741,Península,
2025-10-05 19:00:00.278085,4,Generación Nuclear,generation,4770.601671077641,8741,Península,
2025-10-05 20:00:00.278085,4,Generación Nuclear,generation,4693.89668265964,8741,Península,
2025-10-05 21:00:00.278085,4,Generación Nuclear,generation,4471.430550512193,8741,Península,
2025-10-05 22:00:00.278085,4,Generación Nuclear,generation,4363.755811710964,8741,Península,
2025-10-05 23:00:00.278085,4,Generación Nuclear,generation,4700.82649781984,8741,Península,
2025-10-06 00:00:00.278085,4,Generación Nuclear,generation,4350.835975349333,8741,Península,
2025-10-06 01:00:00.278085,4,Generación Nuclear,generation,4363.061602497692,8741,Península,
2025-10-06 02:00:00.278085,4,Generación Nuclear,generation,4532.154406213041,8741,Península,
2025-10-06 03:00:00.278085,4,Generación Nuclear,generation,4379.068899742533,8741,Península,
2025-10-06 04:00:00.278085,4,Generación Nuclear,generation,4330.305430498579,8741,Península,
2025-10-06 05:00:00.278085,4,Generación Nuclear,generation,4234.163765545501,8741,Península,
2025-10-06 06:00:00.278085,4,Generación Nuclear,generation,4276.735367268893,8741,Península,
2025-10-06 07:00:00.278085,4,Generación Nuclear,generation,4187.193189200268,8741,Península,
2025-10-06 08:00:00.278085,4,Generación Nuclear,generation,4790.476867495556,8741,Península,
2025-10-06 09:00:00.278085,4,Generación Nuclear,generation,4451.950595367657,8741,Península,
2025-10-06 10:00:00.278085,4,Generación Nuclear,generation,4535.2681197870015,8741,Península,
2025-10-06 11:00:00.278085,4,Generación Nuclear,generation,4394.8542703619805,8741,Península,
2025-10-06 12:00:00.278085,4,Generación Nuclear,generation,4238.111872788247,8741,Península,
2025-10-06 13:00:00.278085,4,Generación Nuclear,generation,4630.73806985267,8741,Península,
2025-10-06 14:00:00.278085,4,Generación Nuclear,generation,4579.617696458638,8741,Península,
2025-10-06 15:00:00.278085,4,Generación Nuclear,generation,4514.976768691834,8741,Península,
2025-10-06 16:00:00.278085,4,Generación Nuclear,generation,4484.362468472616,8741,Península,
2025-10-06 17:00:00.278085,4,Generación Nuclear,generation,4423.092835918998,8741,Península,
2025-10-06 18:00:00.278085,4,Generación Nuclear,generation,4198.451107015381,8741,Península,
2025-10-06 19:00:00.278085,4,Generación Nuclear,generation,4543.904343994132,8741,Península,
2025-10-06 20:00:00.278085,4,Generación Nuclear,generation,4108.165078200486,8741,Península,
2025-10-06 21:00:00.278085,4,Generación Nuclear,generation,4555.914945289383,8741,Península,
2025-10-06 22:00:00.278085,4,Generación Nuclear,generation,4518.756804966536,8741,Península,
2025-10-06 23:00:00.278085,4,Generación Nuclear,generation,4320.770611944674,8741,Península,
2025-10-07 00:00:00.278085,4,Generación Nuclear,generation,4335.725874707414,8741,Península,
2025-10-07 01:00:00.278085,4,Generación Nuclear,generation,4821.396474342135,8741,Península,
2025-10-07 02:00:00.278085,4,Generación Nuclear,generation,4422.825926193923,8741,Península,
2025-10-07 03:00:00.278085,4,Generación Nuclear,generation,4182.903169061721,8741,Península,
2025-10-07 04:00:00.278085,4,Generación Nuclear,generation,4172.470292617694,8741,Península,
2025-10-07 05:00:00.278085,4,Generación Nuclear,generation,4243.929042790228,8741,Península,
2025-10-07 06:00:00.278085,4,Generación Nuclear,generation,4105.076200399139,8741,Península,
2025-10-07 07:00:00.278085,4,Generación Nuclear,generation,4410.632126373854,8741,Península,
2025-10-07 08:00:00.278085,4,Generación Nuclear,generation,4685.037952332421,8741,Península,
2025-10-07 09:00:00.278085,4,Generación Nuclear,generation,4578.483658644008,8741,Península,
2025-10-07 10:00:00.278085,4,Generación Nuclear,generation,4229.695456068308,8741,Península,
2025-10-07 11:00:00.278085,4,Generación Nuclear,generation,4472.951378424997,8741,Península,
2025-10-07 12:00:00.278085,4,Generación Nuclear,generation,4796.938010536648,8741,Península,
2025-10-07 13:00:00.278085,4,Generación Nuclear,generation,4542.094517240894,8741,Península,
2025-10-07 14:00:00.278085,4,Generación Nuclear,generation,4469.407667000667,8741,Península,
2025-10-07 15:00:00.278085,4,Generación Nuclear,generation,4684.8473341171675,8741,Península,
2025-10-07 16:00:00.278085,4,Generación Nuclear,generation,4377.0274552974715,8741,Península,
2025-10-07 17:00:00.278085,4,Generación Nuclear,generation,4552.775639154311,8741,Península,
2025-10-07 18:00:00.278085,4,Generación Nuclear,generation,4601.1566832599465,8741,Península,
2025-10-07 19:00:00.278085,4,Generación Nuclear,generation,3983.1612537235146,8741,Península,
2025-10-07 20:00:00.278085,4,Generación Nuclear,generation,4242.373467217667,8741,Península,
2025-10-07 21:00:00.278085,4,Generación Nuclear,generation,4419.176953188097,8741,Península,
2025-10-07 22:00:00.278085,4,Generación Nuclear,generation,4438.106367053017,8741,Península,
2025-10-07 23:00:00.278085,4,Generación Nuclear,generation,4279.55894963576,8741,Península,
2025-10-08 00:00:00.278085,4,Generación Nuclear,generation,4648.3910762209825,8741,Península,
2025-10-08 01:00:00.278085,4,Generación Nuclear,generation,4681.340588246151,8741,Península,
2025-10-08 02:00:00.278085,4,Generación Nuclear,generation,4506.9972253206515,8741,Península,
2025-10-08 03:00:00.278085,4,Generación Nuclear,generation,4066.5321322575587,8741,Península,
2025-10-08 04:00:00.278085,4,Generación Nuclear,generation,4702.624206813936,8741,Península,
2025-10-08 05:00:00.278085,4,Generación Nuclear,generation,4667.646686952299,8741,Península,
2025-10-08 06:00:00.278085,4,Generación Nuclear,generation,4482.9141508029115,8741,Península,
2025-10-08 07:00:00.278085,4,Generación Nuclear,generation,4066.9536729344454,8741,Península,
2025-10-08 08:00:00.278085,4,Generación Nuclear,generation,4777.728617442035,8741,Península,
2025-10-08 09:00:00.278085,4,Generación Nuclear,generation,4772.7181087597155,8741,Península,
2025-10-08 10:00:00.278085,4,Generación Nuclear,generation,4537.592221802755,8741,Península,
2025-10-08 11:00:00.278085,4,Generación Nuclear,generation,4263.312320159458,8741,Península,
2025-10-08 12:00:00.278085,4,Generación Nuclear,generation,4434.269946210453,8741,Península,
2025-10-08 13:00:00.278085,4,Generación Nuclear,generation,4605.28400101334,8741,Península,
2025-10-08 14:00:00.278085,4,Generación Nuclear,generation,4695.2194287493385,8741,Península,
2025-10-08 15:00:00.278085,4,Generación Nuclear,generation,4617.843377421533,8741,Península,
2025-10-08 16:00:00.278085,4,Generación Nuclear,generation,4555.203305203765,8741,Península,
2025-10-08 17:00:00.278085,4,Generación Nuclear,generation,4363.271541582367,8741,Península,
2025-10-08 18:00:00.278085,4,Generación Nuclear,generation,4410.121887219527,8741,Península,
2025-10-08 19:00:00.278085,4,Generación Nuclear,generation,4248.896689741441,8741,Península,
2025-10-08 20:00:00.278085,4,Generación Nuclear,generation,4187.978012088488,8741,Península,
2025-10-08 21:00:00.278085,4,Generación Nuclear,generation,4738.715335228122,8741,Península,
2025-10-08 22:00:00.278085,4,Generación Nuclear,generation,4554.067828009323,8741,Península,
2025-10-08 23:00:00.278085,4,Generación Nuclear,generation,4375.938786074849,8741,Península,
2025-10-09 00:00:00.278085,4,Generación Nuclear,generation,4077.4651412106227,8741,Península,
2025-10-09 01:00:00.278085,4,Generación Nuclear,generation,5113.5912354789,8741,Península,
2025-10-09 02:00:00.278085,4,Generación Nuclear,generation,4790.22911982075,8741,Península,
2025-10-09 03:00:00.278085,4,Generación Nuclear,generation,4270.526325838166,8741,Península,
2025-10-09 04:00:00.278085,4,Generación Nuclear,generation,4283.754291140887,8741,Península,
2025-10-09 05:00:00.278085,4,Generación Nuclear,generation,4593.786618301918,8741,Península,
2025-10-09 06:00:00.278085,4,Generación Nuclear,generation,4403.381505139257,8741,Península,
2025-10-09 07:00:00.278085,4,Generación Nuclear,generation,4662.977914017805,8741,Península,
2025-10-09 08:00:00.278085,4,Generación Nuclear,generation,4609.41714550238,8741,Península,
2025-10-09 09:00:00.278085,4,Generación Nuclear,generation,4508.061347384839,8741,Península,
2025-10-09 10:00:00.278085,4,Generación Nuclear,generation,4456.2417425501835,8741,Península,
2025-10-09 11:00:00.278085,4,Generación Nuclear,generation,4636.214651777556,8741,Península,
2025-10-09 12:00:00.278085,4,Generación Nuclear,generation,4996.480963539933,8741,Península,
