fecha,hora,distrito,precio_base,precio_distrito,tipo_tarifa,precio_mercado,margen_distrito,fuente
2025-10-21,22,Fuencarral-El Pardo,0.1483,0.1754,punta,0.1483,0.0271,omie
2025-10-21,23,Fuencarral-El Pardo,0.0891,0.0707,valle,0.0891,-0.0184,omie
2025-10-21,0,Moncloa-Aravaca,0.05,0.0383,valle,0.05,-0.0117,omie
2025-10-21,1,Moncloa-Aravaca,0.0438,0.0336,valle,0.0438,-0.0102,omie
2025-10-21,2,Moncloa-Aravaca,0.0405,0.0315,valle,0.0405,-0.009,omie
2025-10-21,3,Moncloa-Aravaca,0.0428,0.0316,valle,0.0428,-0.0112,omie
2025-10-21,4,Moncloa-Aravaca,0.0485,0.037,valle,0.0485,-0.0115,omie
2025-10-21,5,Moncloa-Aravaca,0.0533,0.0406,valle,0.0533,-0.0127,omie
2025-10-21,6,Moncloa-Aravaca,0.0728,0.0549,valle,0.0728,-0.0179,omie
2025-10-21,7,Moncloa-Aravaca,0.0825,0.0621,valle,0.0825,-0.0204,omie
2025-10-21,8,Moncloa-Aravaca,0.1379,0.1761,punta,0.1379,0.0382,omie
2025-10-21,9,Moncloa-Aravaca,0.1349,0.1858,punta,0.1349,0.0509,omie
2025-10-21,10,Moncloa-Aravaca,0.1269,0.1616,punta,0.1269,0.0347,omie
2025-10-21,11,Moncloa-Aravaca,0.1388,0.1865,punta,0.1388,0.0477,omie
2025-10-21,12,Moncloa-Aravaca,0.1409,0.1828,punta,0.1409,0.0419,omie
2025-10-21,13,Moncloa-Aravaca,0.1475,0.1942,punta,0.1475,0.0467,omie
2025-10-21,14,Moncloa-Aravaca,0.1496,0.1962,punta,0.1496,0.0466,omie
2025-10-21,15,Moncloa-Aravaca,0.1459,0.1914,punta,0.1459,0.0455,omie
2025-10-21,16,Moncloa-Aravaca,0.1186,0.1533,punta,0.1186,0.0347,omie
2025-10-21,17,Moncloa-Aravaca,0.1053,0.1373,punta,0.1053,0.032,omie
2025-10-21,18,Moncloa-Aravaca,0.1501,0.1992,punta,0.1501,0.0491,omie
2025-10-21,19,Moncloa-Aravaca,0.1836,0.2346,punta,0.1836,0.051,omie
2025-10-21,20,Moncloa-Aravaca,0.1942,0.256,punta,0.1942,0.0618,omie
2025-10-21,21,Moncloa-Aravaca,0.1722,0.2181,punta,0.1722,0.0459,omie
2025-10-21,22,Moncloa-Aravaca,0.1483,0.1955,punta,0.1483,0.0472,omie
2025-10-21,23,Moncloa-Aravaca,0.0891,0.0651,valle,0.0891,-0.024,omie
2025-10-21,0,Latina,0.05,0.0413,valle,0.05,-0.0087,omie
2025-10-21,1,Latina,0.0438,0.0356,valle,0.0438,-0.0082,omie
2025-10-21,2,Latina,0.0405,0.0331,valle,0.0405,-0.0074,omie
2025-10-21,3,Latina,0.0428,0.0348,valle,0.0428,-0.008,omie
2025-10-21,4,Latina,0.0485,0.0399,valle,0.0485,-0.0086,omie
2025-10-21,5,Latina,0.0533,0.0441,valle,0.0533,-0.0092,omie
2025-10-21,6,Latina,0.0728,0.0577,valle,0.0728,-0.0151,omie
2025-10-21,7,Latina,0.0825,0.0679,valle,0.0825,-0.0146,omie
2025-10-21,8,Latina,0.1379,0.1735,punta,0.1379,0.0356,omie
2025-10-21,9,Latina,0.1349,0.1639,punta,0.1349,0.029,omie
2025-10-21,10,Latina,0.1269,0.1525,punta,0.1269,0.0256,omie
2025-10-21,11,Latina,0.1388,0.1665,punta,0.1388,0.0277,omie
2025-10-21,12,Latina,0.1409,0.1686,punta,0.1409,0.0277,omie
2025-10-21,13,Latina,0.1475,0.176,punta,0.1475,0.0285,omie
2025-10-21,14,Latina,0.1496,0.1861,punta,0.1496,0.0365,omie
2025-10-21,15,Latina,0.1459,0.1752,punta,0.1459,0.0293,omie
2025-10-21,16,Latina,0.1186,0.1409,punta,0.1186,0.0223,omie
2025-10-21,17,Latina,0.1053,0.121,punta,0.1053,0.0157,omie
2025-10-21,18,Latina,0.1501,0.1782,punta,0.1501,0.0281,omie
2025-10-21,19,Latina,0.1836,0.2183,punta,0.1836,0.0347,omie
2025-10-21,20,Latina,0.1942,0.2287,punta,0.1942,0.0345,omie
2025-10-21,21,Latina,0.1722,0.2078,punta,0.1722,0.0356,omie
2025-10-21,22,Latina,0.1483,0.1752,punta,0.1483,0.0269,omie
2025-10-21,23,Latina,0.0891,0.0709,valle,0.0891,-0.0182,omie
2025-10-21,0,Carabanchel,0.05,0.0428,valle,0.05,-0.0072,omie
2025-10-21,1,Carabanchel,0.0438,0.0368,valle,0.0438,-0.007,omie
2025-10-21,2,Carabanchel,0.0405,0.0336,valle,0.0405,-0.0069,omie
2025-10-21,3,Carabanchel,0.0428,0.036,valle,0.0428,-0.0068,omie
2025-10-21,4,Carabanchel,0.0485,0.0419,valle,0.0485,-0.0066,omie
2025-10-21,5,Carabanchel,0.0533,0.046,valle,0.0533,-0.0073,omie
2025-10-21,6,Carabanchel,0.0728,0.06,valle,0.0728,-0.0128,omie
2025-10-21,7,Carabanchel,0.0825,0.0692,valle,0.0825,-0.0133,omie
2025-10-21,8,Carabanchel,0.1379,0.148,punta,0.1379,0.0101,omie
2025-10-21,9,Carabanchel,0.1349,0.1462,punta,0.1349,0.0113,omie
2025-10-21,10,Carabanchel,0.1269,0.137,punta,0.1269,0.0101,omie
2025-10-21,11,Carabanchel,0.1388,0.1522,punta,0.1388,0.0134,omie
2025-10-21,12,Carabanchel,0.1409,0.152,punta,0.1409,0.0111,omie
2025-10-21,13,Carabanchel,0.1475,0.1645,punta,0.1475,0.017,omie
2025-10-21,14,Carabanchel,0.1496,0.1652,punta,0.1496,0.0156,omie
2025-10-21,15,Carabanchel,0.1459,0.1619,punta,0.1459,0.016,omie
2025-10-21,16,Carabanchel,0.1186,0.1302,punta,0.1186,0.0116,omie
2025-10-21,17,Carabanchel,0.1053,0.1156,punta,0.1053,0.0103,omie
2025-10-21,18,Carabanchel,0.1501,0.16,punta,0.1501,0.0099,omie
2025-10-21,19,Carabanchel,0.1836,0.2029,punta,0.1836,0.0193,omie
2025-10-21,20,Carabanchel,0.1942,0.2142,punta,0.1942,0.02,omie
2025-10-21,21,Carabanchel,0.1722,0.1861,punta,0.1722,0.0139,omie
2025-10-21,22,Carabanchel,0.1483,0.1641,punta,0.1483,0.0158,omie
2025-10-21,23,Carabanchel,0.0891,0.0732,valle,0.0891,-0.0159,omie
2025-10-21,0,Usera,0.05,0.039,valle,0.05,-0.011,omie
2025-10-21,1,Usera,0.0438,0.0357,valle,0.0438,-0.0081,omie
2025-10-21,2,Usera,0.0405,0.0318,valle,0.0405,-0.0087,omie
2025-10-21,3,Usera,0.0428,0.0344,valle,0.0428,-0.0084,omie
2025-10-21,4,Usera,0.0485,0.038,valle,0.0485,-0.0105,omie
2025-10-21,5,Usera,0.0533,0.045,valle,0.0533,-0.0083,omie
2025-10-21,6,Usera,0.0728,0.058,valle,0.0728,-0.0148,omie
2025-10-21,7,Usera,0.0825,0.0641,valle,0.0825,-0.0184,omie
2025-10-21,8,Usera,0.1379,0.1659,punta,0.1379,0.028,omie
2025-10-21,9,Usera,0.1349,0.1628,punta,0.1349,0.0279,omie
2025-10-21,10,Usera,0.1269,0.1537,punta,0.1269,0.0268,omie
2025-10-21,11,Usera,0.1388,0.1667,punta,0.1388,0.0279,omie
2025-10-21,12,Usera,0.1409,0.1656,punta,0.1409,0.0247,omie
2025-10-21,13,Usera,0.1475,0.1771,punta,0.1475,0.0296,omie
2025-10-21,14,Usera,0.1496,0.1763,punta,0.1496,0.0267,omie
2025-10-21,15,Usera,0.1459,0.168,punta,0.1459,0.0221,omie
2025-10-21,16,Usera,0.1186,0.1412,punta,0.1186,0.0226,omie
2025-10-21,17,Usera,0.1053,0.1268,punta,0.1053,0.0215,omie
2025-10-21,18,Usera,0.1501,0.1776,punta,0.1501,0.0275,omie
2025-10-21,19,Usera,0.1836,0.2172,punta,0.1836,0.0336,omie
2025-10-21,20,Usera,0.1942,0.2319,punta,0.1942,0.0377,omie
2025-10-21,21,Usera,0.1722,0.21,punta,0.1722,0.0378,omie
2025-10-21,22,Usera,0.1483,0.1821,punta,0.1483,0.0338,omie
2025-10-21,23,Usera,0.0891,0.0691,valle,0.0891,-0.02,omie
2025-10-21,0,Puente de Vallecas,0.05,0.0414,valle,0.05,-0.0086,omie
2025-10-21,1,Puente de Vallecas,0.0438,0.0374,valle,0.0438,-0.0064,omie
2025-10-21,2,Puente de Vallecas,0.0405,0.0341,valle,0.0405,-0.0064,omie
2025-10-21,3,Puente de Vallecas,0.0428,0.0359,valle,0.0428,-0.0069,omie
2025-10-21,4,Puente de Vallecas,0.0485,0.0415,valle,0.0485,-0.007,omie
2025-10-21,5,Puente de Vallecas,0.0533,0.0453,valle,0.0533,-0.008,omie
2025-10-21,6,Puente de Vallecas,0.0728,0.0609,valle,0.0728,-0.0119,omie
2025-10-21,7,Puente de Vallecas,0.0825,0.0697,valle,0.0825,-0.0128,omie
2025-10-21,8,Puente de Vallecas,0.1379,0.1545,punta,0.1379,0.0166,omie
2025-10-21,9,Puente de Vallecas,0.1349,0.1468,punta,0.1349,0.0119,omie
2025-10-21,10,Puente de Vallecas,0.1269,0.1413,punta,0.1269,0.0144,omie
2025-10-21,11,Puente de Vallecas,0.1388,0.1501,punta,0.1388,0.0113,omie
2025-10-21,12,Puente de Vallecas,0.1409,0.1574,punta,0.1409,0.0165,omie
2025-10-21,13,Puente de Vallecas,0.1475,0.1592,punta,0.1475,0.0117,omie
2025-10-21,14,Puente de Vallecas,0.1496,0.168,punta,0.1496,0.0184,omie
2025-10-21,15,Puente de Vallecas,0.1459,0.1588,punta,0.1459,0.0129,omie
2025-10-21,16,Puente de Vallecas,0.1186,0.134,punta,0.1186,0.0154,omie
2025-10-21,17,Puente de Vallecas,0.1053,0.121,punta,0.1053,0.0157,omie
2025-10-21,18,Puente de Vallecas,0.1501,0.1682,punta,0.1501,0.0181,omie
2025-10-21,19,Puente de Vallecas,0.1836,0.1979,punta,0.1836,0.0143,omie
2025-10-21,20,Puente de Vallecas,0.1942,0.2132,punta,0.1942,0.019,omie
2025-10-21,21,Puente de Vallecas,0.1722,0.1861,punta,0.1722,0.0139,omie
2025-10-21,22,Puente de Vallecas,0.1483,0.1661,punta,0.1483,0.0178,omie
2025-10-21,23,Puente de Vallecas,0.0891,0.0756,valle,0.0891,-0.0135,omie
2025-10-21,0,Moratalaz,0.05,0.0385,valle,0.05,-0.0115,omie
2025-10-21,1,Moratalaz,0.0438,0.035,valle,0.0438,-0.0088,omie
2025-10-21,2,Moratalaz,0.0405,0.0324,valle,0.0405,-0.0081,omie
2025-10-21,3,Moratalaz,0.0428,0.0333,valle,0.0428,-0.0095,omie
2025-10-21,4,Moratalaz,0.0485,0.0386,valle,0.0485,-0.0099,omie
2025-10-21,5,Moratalaz,0.0533,0.0422,valle,0.0533,-0.0111,omie
2025-10-21,6,Moratalaz,0.0728,0.0574,valle,0.0728,-0.0154,omie
2025-10-21,7,Moratalaz,0.0825,0.0673,valle,0.0825,-0.0152,omie
2025-10-21,8,Moratalaz,0.1379,0.1705,punta,0.1379,0.0326,omie
2025-10-21,9,Moratalaz,0.1349,0.1587,punta,0.1349,0.0238,omie
2025-10-21,10,Moratalaz,0.1269,0.1523,punta,0.1269,0.0254,omie
2025-10-21,11,Moratalaz,0.1388,0.1731,punta,0.1388,0.0343,omie
2025-10-21,12,Moratalaz,0.1409,0.1724,punta,0.1409,0.0315,omie
2025-10-21,13,Moratalaz,0.1475,0.177,punta,0.1475,0.0295,omie
2025-10-21,14,Moratalaz,0.1496,0.1821,punta,0.1496,0.0325,omie
2025-10-21,15,Moratalaz,0.1459,0.1745,punta,0.1459,0.0286,omie
2025-10-21,16,Moratalaz,0.1186,0.1388,punta,0.1186,0.0202,omie
2025-10-21,17,Moratalaz,0.1053,0.1298,punta,0.1053,0.0245,omie
2025-10-21,18,Moratalaz,0.1501,0.1805,punta,0.1501,0.0304,omie
2025-10-21,19,Moratalaz,0.1836,0.2125,punta,0.1836,0.0289,omie
2025-10-21,20,Moratalaz,0.1942,0.2366,punta,0.1942,0.0424,omie
2025-10-21,21,Moratalaz,0.1722,0.2053,punta,0.1722,0.0331,omie
2025-10-21,22,Moratalaz,0.1483,0.1761,punta,0.1483,0.0278,omie
2025-10-21,23,Moratalaz,0.0891,0.0726,valle,0.0891,-0.0165,omie
2025-10-21,0,Ciudad Lineal,0.05,0.0415,valle,0.05,-0.0085,omie
2025-10-21,1,Ciudad Lineal,0.0438,0.0342,valle,0.0438,-0.0096,omie
2025-10-21,2,Ciudad Lineal,0.0405,0.0325,valle,0.0405,-0.008,omie
2025-10-21,3,Ciudad Lineal,0.0428,0.0338,valle,0.0428,-0.009,omie
2025-10-21,4,Ciudad Lineal,0.0485,0.039,valle,0.0485,-0.0095,omie
2025-10-21,5,Ciudad Lineal,0.0533,0.0434,valle,0.0533,-0.0099,omie
2025-10-21,6,Ciudad Lineal,0.0728,0.0577,valle,0.0728,-0.0151,omie
2025-10-21,7,Ciudad Lineal,0.0825,0.0653,valle,0.0825,-0.0172,omie
2025-10-21,8,Ciudad Lineal,0.1379,0.1613,punta,0.1379,0.0234,omie
2025-10-21,9,Ciudad Lineal,0.1349,0.1596,punta,0.1349,0.0247,omie
2025-10-21,10,Ciudad Lineal,0.1269,0.1501,punta,0.1269,0.0232,omie
2025-10-21,11,Ciudad Lineal,0.1388,0.1689,punta,0.1388,0.0301,omie
2025-10-21,12,Ciudad Lineal,0.1409,0.1705,punta,0.1409,0.0296,omie
2025-10-21,13,Ciudad Lineal,0.1475,0.1797,punta,0.1475,0.0322,omie
2025-10-21,14,Ciudad Lineal,0.1496,0.1805,punta,0.1496,0.0309,omie
2025-10-21,15,Ciudad Lineal,0.1459,0.1733,punta,0.1459,0.0274,omie
2025-10-21,16,Ciudad Lineal,0.1186,0.1453,punta,0.1186,0.0267,omie
2025-10-21,17,Ciudad Lineal,0.1053,0.1225,punta,0.1053,0.0172,omie
2025-10-21,18,Ciudad Lineal,0.1501,0.1793,punta,0.1501,0.0292,omie
2025-10-21,19,Ciudad Lineal,0.1836,0.2128,punta,0.1836,0.0292,omie
2025-10-21,20,Ciudad Lineal,0.1942,0.219,punta,0.1942,0.0248,omie
2025-10-21,21,Ciudad Lineal,0.1722,0.2016,punta,0.1722,0.0294,omie
2025-10-21,22,Ciudad Lineal,0.1483,0.1755,punta,0.1483,0.0272,omie
2025-10-21,23,Ciudad Lineal,0.0891,0.0713,valle,0.0891,-0.0178,omie
2025-10-21,0,Hortaleza,0.05,0.039,valle,0.05,-0.011,omie
2025-10-21,1,Hortaleza,0.0438,0.0352,valle,0.0438,-0.0086,omie
2025-10-21,2,Hortaleza,0.0405,0.0328,valle,0.0405,-0.0077,omie
2025-10-21,3,Hortaleza,0.0428,0.0337,valle,0.0428,-0.0091,omie
2025-10-21,4,Hortaleza,0.0485,0.0379,valle,0.0485,-0.0106,omie
2025-10-21,5,Hortaleza,0.0533,0.0434,valle,0.0533,-0.0099,omie
2025-10-21,6,Hortaleza,0.0728,0.0565,valle,0.0728,-0.0163,omie
2025-10-21,7,Hortaleza,0.0825,0.0664,valle,0.0825,-0.0161,omie
2025-10-21,8,Hortaleza,0.1379,0.1653,punta,0.1379,0.0274,omie
2025-10-21,9,Hortaleza,0.1349,0.1609,punta,0.1349,0.026,omie
2025-10-21,10,Hortaleza,0.1269,0.1569,punta,0.1269,0.03,omie
2025-10-21,11,Hortaleza,0.1388,0.1711,punta,0.1388,0.0323,omie
2025-10-21,12,Hortaleza,0.1409,0.161,punta,0.1409,0.0201,omie
2025-10-21,13,Hortaleza,0.1475,0.1774,punta,0.1475,0.0299,omie
2025-10-21,14,Hortaleza,0.1496,0.1735,punta,0.1496,0.0239,omie
2025-10-21,15,Hortaleza,0.1459,0.1742,punta,0.1459,0.0283,omie
2025-10-21,16,Hortaleza,0.1186,0.1411,punta,0.1186,0.0225,omie
2025-10-21,17,Hortaleza,0.1053,0.1283,punta,0.1053,0.023,omie
2025-10-21,18,Hortaleza,0.1501,0.1784,punta,0.1501,0.0283,omie
2025-10-21,19,Hortaleza,0.1836,0.2166,punta,0.1836,0.033,omie
2025-10-21,20,Hortaleza,0.1942,0.2271,punta,0.1942,0.0329,omie
2025-10-21,21,Hortaleza,0.1722,0.2078,punta,0.1722,0.0356,omie
2025-10-21,22,Hortaleza,0.1483,0.1743,punta,0.1483,0.026,omie
2025-10-21,23,Hortaleza,0.0891,0.0724,valle,0.0891,-0.0167,omie
2025-10-21,0,Villaverde,0.05,0.042,valle,0.05,-0.008,omie
2025-10-21,1,Villaverde,0.0438,0.0376,valle,0.0438,-0.0062,omie
2025-10-21,2,Villaverde,0.0405,0.0346,valle,0.0405,-0.0059,omie
2025-10-21,3,Villaverde,0.0428,0.0365,valle,0.0428,-0.0063,omie
2025-10-21,4,Villaverde,0.0485,0.0411,valle,0.0485,-0.0074,omie
2025-10-21,5,Villaverde,0.0533,0.0457,valle,0.0533,-0.0076,omie
2025-10-21,6,Villaverde,0.0728,0.0614,valle,0.0728,-0.0114,omie
2025-10-21,7,Villaverde,0.0825,0.0711,valle,0.0825,-0.0114,omie
2025-10-21,8,Villaverde,0.1379,0.1563,punta,0.1379,0.0184,omie
2025-10-21,9,Villaverde,0.1349,0.1483,punta,0.1349,0.0134,omie
2025-10-21,10,Villaverde,0.1269,0.1426,punta,0.1269,0.0157,omie
2025-10-21,11,Villaverde,0.1388,0.1515,punta,0.1388,0.0127,omie
2025-10-21,12,Villaverde,0.1409,0.1534,punta,0.1409,0.0125,omie
2025-10-21,13,Villaverde,0.1475,0.1633,punta,0.1475,0.0158,omie
2025-10-21,14,Villaverde,0.1496,0.1642,punta,0.1496,0.0146,omie
2025-10-21,15,Villaverde,0.1459,0.1604,punta,0.1459,0.0145,omie
2025-10-21,16,Villaverde,0.1186,0.1284,punta,0.1186,0.0098,omie
2025-10-21,17,Villaverde,0.1053,0.1134,punta,0.1053,0.0081,omie
2025-10-21,18,Villaverde,0.1501,0.1675,punta,0.1501,0.0174,omie
2025-10-21,19,Villaverde,0.1836,0.2022,punta,0.1836,0.0186,omie
2025-10-21,20,Villaverde,0.1942,0.2188,punta,0.1942,0.0246,omie
2025-10-21,21,Villaverde,0.1722,0.1888,punta,0.1722,0.0166,omie
2025-10-21,22,Villaverde,0.1483,0.1702,punta,0.1483,0.0219,omie
2025-10-21,23,Villaverde,0.0891,0.0773,valle,0.0891,-0.0118,omie
2025-10-21,0,Villa de Vallecas,0.05,0.0433,valle,0.05,-0.0067,omie
2025-10-21,1,Villa de Vallecas,0.0438,0.0369,valle,0.0438,-0.0069,omie
2025-10-21,2,Villa de Vallecas,0.0405,0.0352,valle,0.0405,-0.0053,omie
2025-10-21,3,Villa de Vallecas,0.0428,0.0357,valle,0.0428,-0.0071,omie
2025-10-21,4,Villa de Vallecas,0.0485,0.041,valle,0.0485,-0.0075,omie
2025-10-21,5,Villa de Vallecas,0.0533,0.0451,valle,0.0533,-0.0082,omie
2025-10-21,6,Villa de Vallecas,0.0728,0.0619,valle,0.0728,-0.0109,omie
2025-10-21,7,Villa de Vallecas,0.0825,0.0684,valle,0.0825,-0.0141,omie
2025-10-21,8,Villa de Vallecas,0.1379,0.1486,punta,0.1379,0.0107,omie
2025-10-21,9,Villa de Vallecas,0.1349,0.1478,punta,0.1349,0.0129,omie
2025-10-21,10,Villa de Vallecas,0.1269,0.1413,punta,0.1269,0.0144,omie
2025-10-21,11,Villa de Vallecas,0.1388,0.1495,punta,0.1388,0.0107,omie
2025-10-21,12,Villa de Vallecas,0.1409,0.1568,punta,0.1409,0.0159,omie
2025-10-21,13,Villa de Vallecas,0.1475,0.1605,punta,0.1475,0.013,omie
2025-10-21,14,Villa de Vallecas,0.1496,0.1669,punta,0.1496,0.0173,omie
2025-10-21,15,Villa de Vallecas,0.1459,0.162,punta,0.1459,0.0161,omie
2025-10-21,16,Villa de Vallecas,0.1186,0.1352,punta,0.1186,0.0166,omie
2025-10-21,17,Villa de Vallecas,0.1053,0.1132,punta,0.1053,0.0079,omie
2025-10-21,18,Villa de Vallecas,0.1501,0.1664,punta,0.1501,0.0163,omie
2025-10-21,19,Villa de Vallecas,0.1836,0.2,punta,0.1836,0.0164,omie
2025-10-21,20,Villa de Vallecas,0.1942,0.2093,punta,0.1942,0.0151,omie
2025-10-21,21,Villa de Vallecas,0.1722,0.1878,punta,0.1722,0.0156,omie
2025-10-21,22,Villa de Vallecas,0.1483,0.165,punta,0.1483,0.0167,omie
2025-10-21,23,Villa de Vallecas,0.0891,0.0777,valle,0.0891,-0.0114,omie
2025-10-21,0,Vicálvaro,0.05,0.0443,valle,0.05,-0.0057,omie
2025-10-21,1,Vicálvaro,0.0438,0.038,valle,0.0438,-0.0058,omie
2025-10-21,2,Vicálvaro,0.0405,0.0348,valle,0.0405,-0.0057,omie
2025-10-21,3,Vicálvaro,0.0428,0.0359,valle,0.0428,-0.0069,omie
2025-10-21,4,Vicálvaro,0.0485,0.0423,valle,0.0485,-0.0062,omie
2025-10-21,5,Vicálvaro,0.0533,0.0451,valle,0.0533,-0.0082,omie
2025-10-21,6,Vicálvaro,0.0728,0.0619,valle,0.0728,-0.0109,omie
2025-10-21,7,Vicálvaro,0.0825,0.0729,valle,0.0825,-0.0096,omie
2025-10-21,8,Vicálvaro,0.1379,0.1505,punta,0.1379,0.0126,omie
2025-10-21,9,Vicálvaro,0.1349,0.152,punta,0.1349,0.0171,omie
2025-10-21,10,Vicálvaro,0.1269,0.1377,punta,0.1269,0.0108,omie
2025-10-21,11,Vicálvaro,0.1388,0.1531,punta,0.1388,0.0143,omie
2025-10-21,12,Vicálvaro,0.1409,0.1554,punta,0.1409,0.0145,omie
2025-10-21,13,Vicálvaro,0.1475,0.1623,punta,0.1475,0.0148,omie
2025-10-21,14,Vicálvaro,0.1496,0.1674,punta,0.1496,0.0178,omie
2025-10-21,15,Vicálvaro,0.1459,0.1582,punta,0.1459,0.0123,omie
2025-10-21,16,Vicálvaro,0.1186,0.1287,punta,0.1186,0.0101,omie
2025-10-21,17,Vicálvaro,0.1053,0.1101,punta,0.1053,0.0048,omie
2025-10-21,18,Vicálvaro,0.1501,0.1642,punta,0.1501,0.0141,omie
2025-10-21,19,Vicálvaro,0.1836,0.199,punta,0.1836,0.0154,omie
2025-10-21,20,Vicálvaro,0.1942,0.2138,punta,0.1942,0.0196,omie
2025-10-21,21,Vicálvaro,0.1722,0.1919,punta,0.1722,0.0197,omie
2025-10-21,22,Vicálvaro,0.1483,0.1645,punta,0.1483,0.0162,omie
2025-10-21,23,Vicálvaro,0.0891,0.0741,valle,0.0891,-0.015,omie
2025-10-21,0,San Blas-Canillejas,0.05,0.0404,valle,0.05,-0.0096,omie
2025-10-21,1,San Blas-Canillejas,0.0438,0.035,valle,0.0438,-0.0088,omie
2025-10-21,2,San Blas-Canillejas,0.0405,0.0324,valle,0.0405,-0.0081,omie
2025-10-21,3,San Blas-Canillejas,0.0428,0.0334,valle,0.0428,-0.0094,omie
2025-10-21,4,San Blas-Canillejas,0.0485,0.0385,valle,0.0485,-0.01,omie
2025-10-21,5,San Blas-Canillejas,0.0533,0.0425,valle,0.0533,-0.0108,omie
2025-10-21,6,San Blas-Canillejas,0.0728,0.058,valle,0.0728,-0.0148,omie
2025-10-21,7,San Blas-Canillejas,0.0825,0.0654,valle,0.0825,-0.0171,omie
2025-10-21,8,San Blas-Canillejas,0.1379,0.1654,punta,0.1379,0.0275,omie
2025-10-21,9,San Blas-Canillejas,0.1349,0.154,punta,0.1349,0.0191,omie
2025-10-21,10,San Blas-Canillejas,0.1269,0.1494,punta,0.1269,0.0225,omie
2025-10-21,11,San Blas-Canillejas,0.1388,0.1675,punta,0.1388,0.0287,omie
2025-10-21,12,San Blas-Canillejas,0.1409,0.1667,punta,0.1409,0.0258,omie
2025-10-21,13,San Blas-Canillejas,0.1475,0.1753,punta,0.1475,0.0278,omie
2025-10-21,14,San Blas-Canillejas,0.1496,0.1757,punta,0.1496,0.0261,omie
2025-10-21,15,San Blas-Canillejas,0.1459,0.1729,punta,0.1459,0.027,omie
2025-10-21,16,San Blas-Canillejas,0.1186,0.142,punta,0.1186,0.0234,omie
2025-10-21,17,San Blas-Canillejas,0.1053,0.1278,punta,0.1053,0.0225,omie
2025-10-21,18,San Blas-Canillejas,0.1501,0.1769,punta,0.1501,0.0268,omie
2025-10-21,19,San Blas-Canillejas,0.1836,0.2226,punta,0.1836,0.039,omie
2025-10-21,20,San Blas-Canillejas,0.1942,0.2403,punta,0.1942,0.0461,omie
2025-10-21,21,San Blas-Canillejas,0.1722,0.201,punta,0.1722,0.0288,omie
2025-10-21,22,San Blas-Canillejas,0.1483,0.1816,punta,0.1483,0.0333,omie
2025-10-21,23,San Blas-Canillejas,0.0891,0.0739,valle,0.0891,-0.0152,omie
2025-10-21,0,Barajas,0.05,0.0432,valle,0.05,-0.0068,omie
2025-10-21,1,Barajas,0.0438,0.0368,valle,0.0438,-0.007,omie
2025-10-21,2,Barajas,0.0405,0.0343,valle,0.0405,-0.0062,omie
2025-10-21,3,Barajas,0.0428,0.0355,valle,0.0428,-0.0073,omie
2025-10-21,4,Barajas,0.0485,0.0417,valle,0.0485,-0.0068,omie
2025-10-21,5,Barajas,0.0533,0.0438,valle,0.0533,-0.0095,omie
2025-10-21,6,Barajas,0.0728,0.0589,valle,0.0728,-0.0139,omie
2025-10-21,7,Barajas,0.0825,0.0718,valle,0.0825,-0.0107,omie
2025-10-21,8,Barajas,0.1379,0.1512,punta,0.1379,0.0133,omie
2025-10-21,9,Barajas,0.1349,0.1495,punta,0.1349,0.0146,omie
2025-10-21,10,Barajas,0.1269,0.1401,punta,0.1269,0.0132,omie
2025-10-21,11,Barajas,0.1388,0.1479,punta,0.1388,0.0091,omie
2025-10-21,12,Barajas,0.1409,0.1574,punta,0.1409,0.0165,omie
2025-10-21,13,Barajas,0.1475,0.1578,punta,0.1475,0.0103,omie
2025-10-21,14,Barajas,0.1496,0.1718,punta,0.1496,0.0222,omie
2025-10-21,15,Barajas,0.1459,0.1587,punta,0.1459,0.0128,omie
2025-10-21,16,Barajas,0.1186,0.1266,punta,0.1186,0.008,omie
2025-10-21,17,Barajas,0.1053,0.1161,punta,0.1053,0.0108,omie
2025-10-21,18,Barajas,0.1501,0.1611,punta,0.1501,0.011,omie
2025-10-21,19,Barajas,0.1836,0.2024,punta,0.1836,0.0188,omie
2025-10-21,20,Barajas,0.1942,0.2175,punta,0.1942,0.0233,omie
2025-10-21,21,Barajas,0.1722,0.1837,punta,0.1722,0.0115,omie
2025-10-21,22,Barajas,0.1483,0.158,punta,0.1483,0.0097,omie
2025-10-21,23,Barajas,0.0891,0.0756,valle,0.0891,-0.0135,omie
2025-10-20,0,Centro,0.0516,0.0359,valle,0.0516,-0.0157,omie
2025-10-20,1,Centro,0.0434,0.03,valle,0.0434,-0.0134,omie
2025-10-20,2,Centro,0.036,0.0256,valle,0.036,-0.0104,omie
2025-10-20,3,Centro,0.0307,0.0207,valle,0.0307,-0.01,omie
2025-10-20,4,Centro,0.0353,0.0252,valle,0.0353,-0.0101,omie
2025-10-20,5,Centro,0.0437,0.0314,valle,0.0437,-0.0123,omie
2025-10-20,6,Centro,0.0721,0.0501,valle,0.0721,-0.022,omie
2025-10-20,7,Centro,0.0829,0.0574,valle,0.0829,-0.0255,omie
2025-10-20,8,Centro,0.1235,0.1772,punta,0.1235,0.0537,omie
2025-10-20,9,Centro,0.1262,0.177,punta,0.1262,0.0508,omie
2025-10-20,10,Centro,0.1145,0.1553,punta,0.1145,0.0408,omie
2025-10-20,11,Centro,0.0997,0.1393,punta,0.0997,0.0396,omie
