fecha,hora,distrito,precio_base,precio_distrito,tipo_tarifa,precio_mercado,margen_distrito,fuente
2025-10-22,4,Vicálvaro,0.045,0.0369,valle,0.045,-0.0081,omie
2025-10-22,5,Vicálvaro,0.0516,0.0438,valle,0.0516,-0.0078,omie
2025-10-22,6,Vicálvaro,0.0708,0.0613,valle,0.0708,-0.0095,omie
2025-10-22,7,Vicálvaro,0.1003,0.0841,valle,0.1003,-0.0162,omie
2025-10-22,8,Vicálvaro,0.1447,0.1638,punta,0.1447,0.0191,omie
2025-10-22,9,Vicálvaro,0.1553,0.1721,punta,0.1553,0.0168,omie
2025-10-22,10,Vicálvaro,0.1177,0.1304,punta,0.1177,0.0127,omie
2025-10-22,11,Vicálvaro,0.1121,0.124,punta,0.1121,0.0119,omie
2025-10-22,12,Vicálvaro,0.1278,0.1354,punta,0.1278,0.0076,omie
2025-10-22,13,Vicálvaro,0.1529,0.1627,punta,0.1529,0.0098,omie
2025-10-22,14,Vicálvaro,0.1469,0.1667,punta,0.1469,0.0198,omie
2025-10-22,15,Vicálvaro,0.1357,0.1527,punta,0.1357,0.017,omie
2025-10-22,16,Vicálvaro,0.123,0.137,punta,0.123,0.014,omie
2025-10-22,17,Vicálvaro,0.1294,0.143,punta,0.1294,0.0136,omie
2025-10-22,18,Vicálvaro,0.1482,0.1608,punta,0.1482,0.0126,omie
2025-10-22,19,Vicálvaro,0.1612,0.1768,punta,0.1612,0.0156,omie
2025-10-22,20,Vicálvaro,0.217,0.2324,punta,0.217,0.0154,omie
2025-10-22,21,Vicálvaro,0.1735,0.1859,punta,0.1735,0.0124,omie
2025-10-22,22,Vicálvaro,0.1427,0.1627,punta,0.1427,0.02,omie
2025-10-22,23,Vicálvaro,0.1028,0.087,valle,0.1028,-0.0158,omie
2025-10-22,0,San Blas-Canillejas,0.0511,0.0415,valle,0.0511,-0.0096,omie
2025-10-22,1,San Blas-Canillejas,0.0452,0.038,valle,0.0452,-0.0072,omie
2025-10-22,2,San Blas-Canillejas,0.0404,0.0318,valle,0.0404,-0.0086,omie
2025-10-22,3,San Blas-Canillejas,0.0363,0.0283,valle,0.0363,-0.008,omie
2025-10-22,4,San Blas-Canillejas,0.045,0.0346,valle,0.045,-0.0104,omie
2025-10-22,5,San Blas-Canillejas,0.0516,0.0424,valle,0.0516,-0.0092,omie
2025-10-22,6,San Blas-Canillejas,0.0708,0.0582,valle,0.0708,-0.0126,omie
2025-10-22,7,San Blas-Canillejas,0.1003,0.078,valle,0.1003,-0.0223,omie
2025-10-22,8,San Blas-Canillejas,0.1447,0.172,punta,0.1447,0.0273,omie
2025-10-22,9,San Blas-Canillejas,0.1553,0.1821,punta,0.1553,0.0268,omie
2025-10-22,10,San Blas-Canillejas,0.1177,0.1445,punta,0.1177,0.0268,omie
2025-10-22,11,San Blas-Canillejas,0.1121,0.1331,punta,0.1121,0.021,omie
2025-10-22,12,San Blas-Canillejas,0.1278,0.1543,punta,0.1278,0.0265,omie
2025-10-22,13,San Blas-Canillejas,0.1529,0.1816,punta,0.1529,0.0287,omie
2025-10-22,14,San Blas-Canillejas,0.1469,0.1725,punta,0.1469,0.0256,omie
2025-10-22,15,San Blas-Canillejas,0.1357,0.1632,punta,0.1357,0.0275,omie
2025-10-22,16,San Blas-Canillejas,0.123,0.1406,punta,0.123,0.0176,omie
2025-10-22,17,San Blas-Canillejas,0.1294,0.1574,punta,0.1294,0.028,omie
2025-10-22,18,San Blas-Canillejas,0.1482,0.1755,punta,0.1482,0.0273,omie
2025-10-22,19,San Blas-Canillejas,0.1612,0.1859,punta,0.1612,0.0247,omie
2025-10-22,20,San Blas-Canillejas,0.217,0.2572,punta,0.217,0.0402,omie
2025-10-22,21,San Blas-Canillejas,0.1735,0.2113,punta,0.1735,0.0378,omie
2025-10-22,22,San Blas-Canillejas,0.1427,0.1694,punta,0.1427,0.0267,omie
2025-10-22,23,San Blas-Canillejas,0.1028,0.0839,valle,0.1028,-0.0189,omie
2025-10-22,0,Barajas,0.0511,0.0423,valle,0.0511,-0.0088,omie
2025-10-22,1,Barajas,0.0452,0.0401,valle,0.0452,-0.0051,omie
2025-10-22,2,Barajas,0.0404,0.0335,valle,0.0404,-0.0069,omie
2025-10-22,3,Barajas,0.0363,0.0303,valle,0.0363,-0.006,omie
2025-10-22,4,Barajas,0.045,0.0376,valle,0.045,-0.0074,omie
2025-10-22,5,Barajas,0.0516,0.0438,valle,0.0516,-0.0078,omie
2025-10-22,6,Barajas,0.0708,0.0621,valle,0.0708,-0.0087,omie
2025-10-22,7,Barajas,0.1003,0.0838,valle,0.1003,-0.0165,omie
2025-10-22,8,Barajas,0.1447,0.1635,punta,0.1447,0.0188,omie
2025-10-22,9,Barajas,0.1553,0.1733,punta,0.1553,0.018,omie
2025-10-22,10,Barajas,0.1177,0.1247,punta,0.1177,0.007,omie
2025-10-22,11,Barajas,0.1121,0.1229,punta,0.1121,0.0108,omie
2025-10-22,12,Barajas,0.1278,0.1383,punta,0.1278,0.0105,omie
2025-10-22,13,Barajas,0.1529,0.1655,punta,0.1529,0.0126,omie
2025-10-22,14,Barajas,0.1469,0.1607,punta,0.1469,0.0138,omie
2025-10-22,15,Barajas,0.1357,0.1496,punta,0.1357,0.0139,omie
2025-10-22,16,Barajas,0.123,0.1327,punta,0.123,0.0097,omie
2025-10-22,17,Barajas,0.1294,0.1406,punta,0.1294,0.0112,omie
2025-10-22,18,Barajas,0.1482,0.1653,punta,0.1482,0.0171,omie
2025-10-22,19,Barajas,0.1612,0.1766,punta,0.1612,0.0154,omie
2025-10-22,20,Barajas,0.217,0.2385,punta,0.217,0.0215,omie
2025-10-22,21,Barajas,0.1735,0.1945,punta,0.1735,0.021,omie
2025-10-22,22,Barajas,0.1427,0.1542,punta,0.1427,0.0115,omie
2025-10-22,23,Barajas,0.1028,0.0876,valle,0.1028,-0.0152,omie
2025-10-21,0,Centro,0.0541,0.0382,valle,0.0541,-0.0159,omie
2025-10-21,1,Centro,0.044,0.0303,valle,0.044,-0.0137,omie
2025-10-21,2,Centro,0.0356,0.0259,valle,0.0356,-0.0097,omie
2025-10-21,3,Centro,0.0344,0.0239,valle,0.0344,-0.0105,omie
2025-10-21,4,Centro,0.0429,0.0302,valle,0.0429,-0.0127,omie
2025-10-21,5,Centro,0.0545,0.0381,valle,0.0545,-0.0164,omie
2025-10-21,6,Centro,0.0753,0.0539,valle,0.0753,-0.0214,omie
2025-10-21,7,Centro,0.1009,0.0698,valle,0.1009,-0.0311,omie
2025-10-21,8,Centro,0.1153,0.1564,punta,0.1153,0.0411,omie
2025-10-21,9,Centro,0.1476,0.2058,punta,0.1476,0.0582,omie
2025-10-21,10,Centro,0.1141,0.1585,punta,0.1141,0.0444,omie
2025-10-21,11,Centro,0.1109,0.1584,punta,0.1109,0.0475,omie
2025-10-21,12,Centro,0.1403,0.1968,punta,0.1403,0.0565,omie
2025-10-21,13,Centro,0.1236,0.1744,punta,0.1236,0.0508,omie
2025-10-21,14,Centro,0.1381,0.1896,punta,0.1381,0.0515,omie
2025-10-21,15,Centro,0.1396,0.1935,punta,0.1396,0.0539,omie
2025-10-21,16,Centro,0.1236,0.1687,punta,0.1236,0.0451,omie
2025-10-21,17,Centro,0.1091,0.1538,punta,0.1091,0.0447,omie
2025-10-21,18,Centro,0.158,0.2244,punta,0.158,0.0664,omie
2025-10-21,19,Centro,0.1764,0.236,punta,0.1764,0.0596,omie
2025-10-21,20,Centro,0.2049,0.2809,punta,0.2049,0.076,omie
2025-10-21,21,Centro,0.1879,0.2612,punta,0.1879,0.0733,omie
2025-10-21,22,Centro,0.1448,0.2046,punta,0.1448,0.0598,omie
2025-10-21,23,Centro,0.0959,0.0669,valle,0.0959,-0.029,omie
2025-10-21,0,Arganzuela,0.0541,0.0415,valle,0.0541,-0.0126,omie
2025-10-21,1,Arganzuela,0.044,0.0333,valle,0.044,-0.0107,omie
2025-10-21,2,Arganzuela,0.0356,0.0272,valle,0.0356,-0.0084,omie
2025-10-21,3,Arganzuela,0.0344,0.0255,valle,0.0344,-0.0089,omie
2025-10-21,4,Arganzuela,0.0429,0.0336,valle,0.0429,-0.0093,omie
2025-10-21,5,Arganzuela,0.0545,0.0419,valle,0.0545,-0.0126,omie
2025-10-21,6,Arganzuela,0.0753,0.0557,valle,0.0753,-0.0196,omie
2025-10-21,7,Arganzuela,0.1009,0.0767,valle,0.1009,-0.0242,omie
2025-10-21,8,Arganzuela,0.1153,0.1489,punta,0.1153,0.0336,omie
2025-10-21,9,Arganzuela,0.1476,0.1883,punta,0.1476,0.0407,omie
2025-10-21,10,Arganzuela,0.1141,0.1477,punta,0.1141,0.0336,omie
2025-10-21,11,Arganzuela,0.1109,0.1473,punta,0.1109,0.0364,omie
2025-10-21,12,Arganzuela,0.1403,0.1799,punta,0.1403,0.0396,omie
2025-10-21,13,Arganzuela,0.1236,0.1612,punta,0.1236,0.0376,omie
2025-10-21,14,Arganzuela,0.1381,0.1782,punta,0.1381,0.0401,omie
2025-10-21,15,Arganzuela,0.1396,0.1792,punta,0.1396,0.0396,omie
2025-10-21,16,Arganzuela,0.1236,0.1649,punta,0.1236,0.0413,omie
2025-10-21,17,Arganzuela,0.1091,0.1414,punta,0.1091,0.0323,omie
2025-10-21,18,Arganzuela,0.158,0.2049,punta,0.158,0.0469,omie
2025-10-21,19,Arganzuela,0.1764,0.2333,punta,0.1764,0.0569,omie
2025-10-21,20,Arganzuela,0.2049,0.2687,punta,0.2049,0.0638,omie
2025-10-21,21,Arganzuela,0.1879,0.249,punta,0.1879,0.0611,omie
2025-10-21,22,Arganzuela,0.1448,0.1896,punta,0.1448,0.0448,omie
2025-10-21,23,Arganzuela,0.0959,0.0669,valle,0.0959,-0.029,omie
2025-10-21,0,Retiro,0.0541,0.0353,valle,0.0541,-0.0188,omie
2025-10-21,1,Retiro,0.044,0.0285,valle,0.044,-0.0155,omie
2025-10-21,2,Retiro,0.0356,0.0233,valle,0.0356,-0.0123,omie
2025-10-21,3,Retiro,0.0344,0.0225,valle,0.0344,-0.0119,omie
2025-10-21,4,Retiro,0.0429,0.0273,valle,0.0429,-0.0156,omie
2025-10-21,5,Retiro,0.0545,0.0355,valle,0.0545,-0.019,omie
2025-10-21,6,Retiro,0.0753,0.049,valle,0.0753,-0.0263,omie
2025-10-21,7,Retiro,0.1009,0.0635,valle,0.1009,-0.0374,omie
2025-10-21,8,Retiro,0.1153,0.1688,punta,0.1153,0.0535,omie
2025-10-21,9,Retiro,0.1476,0.2213,punta,0.1476,0.0737,omie
2025-10-21,10,Retiro,0.1141,0.1678,punta,0.1141,0.0537,omie
2025-10-21,11,Retiro,0.1109,0.17,punta,0.1109,0.0591,omie
2025-10-21,12,Retiro,0.1403,0.2052,punta,0.1403,0.0649,omie
2025-10-21,13,Retiro,0.1236,0.1886,punta,0.1236,0.065,omie
2025-10-21,14,Retiro,0.1381,0.2059,punta,0.1381,0.0678,omie
2025-10-21,15,Retiro,0.1396,0.2023,punta,0.1396,0.0627,omie
2025-10-21,16,Retiro,0.1236,0.1848,punta,0.1236,0.0612,omie
2025-10-21,17,Retiro,0.1091,0.1653,punta,0.1091,0.0562,omie
2025-10-21,18,Retiro,0.158,0.2396,punta,0.158,0.0816,omie
2025-10-21,19,Retiro,0.1764,0.27,punta,0.1764,0.0936,omie
2025-10-21,20,Retiro,0.2049,0.3079,punta,0.2049,0.103,omie
2025-10-21,21,Retiro,0.1879,0.2823,punta,0.1879,0.0944,omie
2025-10-21,22,Retiro,0.1448,0.2125,punta,0.1448,0.0677,omie
2025-10-21,23,Retiro,0.0959,0.0626,valle,0.0959,-0.0333,omie
2025-10-21,0,Salamanca,0.0541,0.0333,valle,0.0541,-0.0208,omie
2025-10-21,1,Salamanca,0.044,0.0267,valle,0.044,-0.0173,omie
2025-10-21,2,Salamanca,0.0356,0.0215,valle,0.0356,-0.0141,omie
2025-10-21,3,Salamanca,0.0344,0.0209,valle,0.0344,-0.0135,omie
2025-10-21,4,Salamanca,0.0429,0.0256,valle,0.0429,-0.0173,omie
2025-10-21,5,Salamanca,0.0545,0.0323,valle,0.0545,-0.0222,omie
2025-10-21,6,Salamanca,0.0753,0.0449,valle,0.0753,-0.0304,omie
2025-10-21,7,Salamanca,0.1009,0.0612,valle,0.1009,-0.0397,omie
2025-10-21,8,Salamanca,0.1153,0.1796,punta,0.1153,0.0643,omie
2025-10-21,9,Salamanca,0.1476,0.2343,punta,0.1476,0.0867,omie
2025-10-21,10,Salamanca,0.1141,0.186,punta,0.1141,0.0719,omie
2025-10-21,11,Salamanca,0.1109,0.1721,punta,0.1109,0.0612,omie
2025-10-21,12,Salamanca,0.1403,0.216,punta,0.1403,0.0757,omie
2025-10-21,13,Salamanca,0.1236,0.1882,punta,0.1236,0.0646,omie
2025-10-21,14,Salamanca,0.1381,0.2147,punta,0.1381,0.0766,omie
2025-10-21,15,Salamanca,0.1396,0.2217,punta,0.1396,0.0821,omie
2025-10-21,16,Salamanca,0.1236,0.1989,punta,0.1236,0.0753,omie
2025-10-21,17,Salamanca,0.1091,0.1719,punta,0.1091,0.0628,omie
2025-10-21,18,Salamanca,0.158,0.2523,punta,0.158,0.0943,omie
2025-10-21,19,Salamanca,0.1764,0.2795,punta,0.1764,0.1031,omie
2025-10-21,20,Salamanca,0.2049,0.34,punta,0.2049,0.1351,omie
2025-10-21,21,Salamanca,0.1879,0.2948,punta,0.1879,0.1069,omie
2025-10-21,22,Salamanca,0.1448,0.2308,punta,0.1448,0.086,omie
2025-10-21,23,Salamanca,0.0959,0.0573,valle,0.0959,-0.0386,omie
2025-10-21,0,Chamartín,0.0541,0.0366,valle,0.0541,-0.0175,omie
2025-10-21,1,Chamartín,0.044,0.0305,valle,0.044,-0.0135,omie
2025-10-21,2,Chamartín,0.0356,0.0254,valle,0.0356,-0.0102,omie
2025-10-21,3,Chamartín,0.0344,0.0241,valle,0.0344,-0.0103,omie
2025-10-21,4,Chamartín,0.0429,0.0307,valle,0.0429,-0.0122,omie
2025-10-21,5,Chamartín,0.0545,0.0376,valle,0.0545,-0.0169,omie
2025-10-21,6,Chamartín,0.0753,0.0538,valle,0.0753,-0.0215,omie
2025-10-21,7,Chamartín,0.1009,0.0726,valle,0.1009,-0.0283,omie
2025-10-21,8,Chamartín,0.1153,0.1653,punta,0.1153,0.05,omie
2025-10-21,9,Chamartín,0.1476,0.2093,punta,0.1476,0.0617,omie
2025-10-21,10,Chamartín,0.1141,0.1602,punta,0.1141,0.0461,omie
2025-10-21,11,Chamartín,0.1109,0.1559,punta,0.1109,0.045,omie
2025-10-21,12,Chamartín,0.1403,0.202,punta,0.1403,0.0617,omie
2025-10-21,13,Chamartín,0.1236,0.1756,punta,0.1236,0.052,omie
2025-10-21,14,Chamartín,0.1381,0.1925,punta,0.1381,0.0544,omie
2025-10-21,15,Chamartín,0.1396,0.1978,punta,0.1396,0.0582,omie
2025-10-21,16,Chamartín,0.1236,0.1718,punta,0.1236,0.0482,omie
2025-10-21,17,Chamartín,0.1091,0.1529,punta,0.1091,0.0438,omie
2025-10-21,18,Chamartín,0.158,0.2259,punta,0.158,0.0679,omie
2025-10-21,19,Chamartín,0.1764,0.2502,punta,0.1764,0.0738,omie
2025-10-21,20,Chamartín,0.2049,0.2806,punta,0.2049,0.0757,omie
2025-10-21,21,Chamartín,0.1879,0.2614,punta,0.1879,0.0735,omie
2025-10-21,22,Chamartín,0.1448,0.2051,punta,0.1448,0.0603,omie
2025-10-21,23,Chamartín,0.0959,0.068,valle,0.0959,-0.0279,omie
2025-10-21,0,Tetuán,0.0541,0.0416,valle,0.0541,-0.0125,omie
2025-10-21,1,Tetuán,0.044,0.0326,valle,0.044,-0.0114,omie
2025-10-21,2,Tetuán,0.0356,0.0272,valle,0.0356,-0.0084,omie
2025-10-21,3,Tetuán,0.0344,0.0258,valle,0.0344,-0.0086,omie
2025-10-21,4,Tetuán,0.0429,0.0334,valle,0.0429,-0.0095,omie
2025-10-21,5,Tetuán,0.0545,0.0408,valle,0.0545,-0.0137,omie
2025-10-21,6,Tetuán,0.0753,0.0546,valle,0.0753,-0.0207,omie
2025-10-21,7,Tetuán,0.1009,0.0781,valle,0.1009,-0.0228,omie
2025-10-21,8,Tetuán,0.1153,0.1476,punta,0.1153,0.0323,omie
2025-10-21,9,Tetuán,0.1476,0.1908,punta,0.1476,0.0432,omie
2025-10-21,10,Tetuán,0.1141,0.15,punta,0.1141,0.0359,omie
2025-10-21,11,Tetuán,0.1109,0.1457,punta,0.1109,0.0348,omie
2025-10-21,12,Tetuán,0.1403,0.1738,punta,0.1403,0.0335,omie
2025-10-21,13,Tetuán,0.1236,0.1617,punta,0.1236,0.0381,omie
2025-10-21,14,Tetuán,0.1381,0.1818,punta,0.1381,0.0437,omie
2025-10-21,15,Tetuán,0.1396,0.1786,punta,0.1396,0.039,omie
2025-10-21,16,Tetuán,0.1236,0.1598,punta,0.1236,0.0362,omie
2025-10-21,17,Tetuán,0.1091,0.1413,punta,0.1091,0.0322,omie
2025-10-21,18,Tetuán,0.158,0.2038,punta,0.158,0.0458,omie
2025-10-21,19,Tetuán,0.1764,0.2201,punta,0.1764,0.0437,omie
2025-10-21,20,Tetuán,0.2049,0.2708,punta,0.2049,0.0659,omie
2025-10-21,21,Tetuán,0.1879,0.2424,punta,0.1879,0.0545,omie
2025-10-21,22,Tetuán,0.1448,0.1849,punta,0.1448,0.0401,omie
2025-10-21,23,Tetuán,0.0959,0.0719,valle,0.0959,-0.024,omie
2025-10-21,0,Chamberí,0.0541,0.0374,valle,0.0541,-0.0167,omie
2025-10-21,1,Chamberí,0.044,0.0313,valle,0.044,-0.0127,omie
2025-10-21,2,Chamberí,0.0356,0.0256,valle,0.0356,-0.01,omie
2025-10-21,3,Chamberí,0.0344,0.024,valle,0.0344,-0.0104,omie
2025-10-21,4,Chamberí,0.0429,0.0295,valle,0.0429,-0.0134,omie
2025-10-21,5,Chamberí,0.0545,0.04,valle,0.0545,-0.0145,omie
2025-10-21,6,Chamberí,0.0753,0.0541,valle,0.0753,-0.0212,omie
2025-10-21,7,Chamberí,0.1009,0.0724,valle,0.1009,-0.0285,omie
2025-10-21,8,Chamberí,0.1153,0.1609,punta,0.1153,0.0456,omie
2025-10-21,9,Chamberí,0.1476,0.2114,punta,0.1476,0.0638,omie
2025-10-21,10,Chamberí,0.1141,0.1561,punta,0.1141,0.042,omie
2025-10-21,11,Chamberí,0.1109,0.1539,punta,0.1109,0.043,omie
2025-10-21,12,Chamberí,0.1403,0.1989,punta,0.1403,0.0586,omie
2025-10-21,13,Chamberí,0.1236,0.1718,punta,0.1236,0.0482,omie
2025-10-21,14,Chamberí,0.1381,0.1931,punta,0.1381,0.055,omie
2025-10-21,15,Chamberí,0.1396,0.1918,punta,0.1396,0.0522,omie
2025-10-21,16,Chamberí,0.1236,0.1742,punta,0.1236,0.0506,omie
2025-10-21,17,Chamberí,0.1091,0.1526,punta,0.1091,0.0435,omie
2025-10-21,18,Chamberí,0.158,0.2198,punta,0.158,0.0618,omie
2025-10-21,19,Chamberí,0.1764,0.251,punta,0.1764,0.0746,omie
2025-10-21,20,Chamberí,0.2049,0.2921,punta,0.2049,0.0872,omie
2025-10-21,21,Chamberí,0.1879,0.2688,punta,0.1879,0.0809,omie
2025-10-21,22,Chamberí,0.1448,0.2051,punta,0.1448,0.0603,omie
2025-10-21,23,Chamberí,0.0959,0.0675,valle,0.0959,-0.0284,omie
2025-10-21,0,Fuencarral-El Pardo,0.0541,0.044,valle,0.0541,-0.0101,omie
2025-10-21,1,Fuencarral-El Pardo,0.044,0.0352,valle,0.044,-0.0088,omie
2025-10-21,2,Fuencarral-El Pardo,0.0356,0.0281,valle,0.0356,-0.0075,omie
2025-10-21,3,Fuencarral-El Pardo,0.0344,0.0276,valle,0.0344,-0.0068,omie
2025-10-21,4,Fuencarral-El Pardo,0.0429,0.0353,valle,0.0429,-0.0076,omie
2025-10-21,5,Fuencarral-El Pardo,0.0545,0.0413,valle,0.0545,-0.0132,omie
2025-10-21,6,Fuencarral-El Pardo,0.0753,0.0597,valle,0.0753,-0.0156,omie
2025-10-21,7,Fuencarral-El Pardo,0.1009,0.0809,valle,0.1009,-0.02,omie
2025-10-21,8,Fuencarral-El Pardo,0.1153,0.1346,punta,0.1153,0.0193,omie
2025-10-21,9,Fuencarral-El Pardo,0.1476,0.1728,punta,0.1476,0.0252,omie
2025-10-21,10,Fuencarral-El Pardo,0.1141,0.1371,punta,0.1141,0.023,omie
2025-10-21,11,Fuencarral-El Pardo,0.1109,0.1285,punta,0.1109,0.0176,omie
2025-10-21,12,Fuencarral-El Pardo,0.1403,0.1703,punta,0.1403,0.03,omie
2025-10-21,13,Fuencarral-El Pardo,0.1236,0.1538,punta,0.1236,0.0302,omie
2025-10-21,14,Fuencarral-El Pardo,0.1381,0.1642,punta,0.1381,0.0261,omie
2025-10-21,15,Fuencarral-El Pardo,0.1396,0.1619,punta,0.1396,0.0223,omie
2025-10-21,16,Fuencarral-El Pardo,0.1236,0.1496,punta,0.1236,0.026,omie
2025-10-21,17,Fuencarral-El Pardo,0.1091,0.1309,punta,0.1091,0.0218,omie
2025-10-21,18,Fuencarral-El Pardo,0.158,0.1877,punta,0.158,0.0297,omie
2025-10-21,19,Fuencarral-El Pardo,0.1764,0.2187,punta,0.1764,0.0423,omie
2025-10-21,20,Fuencarral-El Pardo,0.2049,0.241,punta,0.2049,0.0361,omie
2025-10-21,21,Fuencarral-El Pardo,0.1879,0.2247,punta,0.1879,0.0368,omie
2025-10-21,22,Fuencarral-El Pardo,0.1448,0.178,punta,0.1448,0.0332,omie
2025-10-21,23,Fuencarral-El Pardo,0.0959,0.078,valle,0.0959,-0.0179,omie
2025-10-21,0,Moncloa-Aravaca,0.0541,0.0413,valle,0.0541,-0.0128,omie
2025-10-21,1,Moncloa-Aravaca,0.044,0.0338,valle,0.044,-0.0102,omie
2025-10-21,2,Moncloa-Aravaca,0.0356,0.0256,valle,0.0356,-0.01,omie
2025-10-21,3,Moncloa-Aravaca,0.0344,0.0253,valle,0.0344,-0.0091,omie
2025-10-21,4,Moncloa-Aravaca,0.0429,0.0319,valle,0.0429,-0.011,omie
2025-10-21,5,Moncloa-Aravaca,0.0545,0.0428,valle,0.0545,-0.0117,omie
2025-10-21,6,Moncloa-Aravaca,0.0753,0.0585,valle,0.0753,-0.0168,omie
2025-10-21,7,Moncloa-Aravaca,0.1009,0.0766,valle,0.1009,-0.0243,omie
2025-10-21,8,Moncloa-Aravaca,0.1153,0.1497,punta,0.1153,0.0344,omie
2025-10-21,9,Moncloa-Aravaca,0.1476,0.1928,punta,0.1476,0.0452,omie
2025-10-21,10,Moncloa-Aravaca,0.1141,0.1519,punta,0.1141,0.0378,omie
2025-10-21,11,Moncloa-Aravaca,0.1109,0.149,punta,0.1109,0.0381,omie
2025-10-21,12,Moncloa-Aravaca,0.1403,0.1796,punta,0.1403,0.0393,omie
2025-10-21,13,Moncloa-Aravaca,0.1236,0.1561,punta,0.1236,0.0325,omie
2025-10-21,14,Moncloa-Aravaca,0.1381,0.1834,punta,0.1381,0.0453,omie
2025-10-21,15,Moncloa-Aravaca,0.1396,0.1787,punta,0.1396,0.0391,omie
2025-10-21,16,Moncloa-Aravaca,0.1236,0.1603,punta,0.1236,0.0367,omie
2025-10-21,17,Moncloa-Aravaca,0.1091,0.1396,punta,0.1091,0.0305,omie
2025-10-21,18,Moncloa-Aravaca,0.158,0.2096,punta,0.158,0.0516,omie
2025-10-21,19,Moncloa-Aravaca,0.1764,0.2268,punta,0.1764,0.0504,omie
2025-10-21,20,Moncloa-Aravaca,0.2049,0.266,punta,0.2049,0.0611,omie
2025-10-21,21,Moncloa-Aravaca,0.1879,0.2482,punta,0.1879,0.0603,omie
2025-10-21,22,Moncloa-Aravaca,0.1448,0.1814,punta,0.1448,0.0366,omie
2025-10-21,23,Moncloa-Aravaca,0.0959,0.0727,valle,0.0959,-0.0232,omie
2025-10-21,0,Latina,0.0541,0.0428,valle,0.0541,-0.0113,omie
2025-10-21,1,Latina,0.044,0.035,valle,0.044,-0.009,omie
2025-10-21,2,Latina,0.0356,0.0287,valle,0.0356,-0.0069,omie
2025-10-21,3,Latina,0.0344,0.0269,valle,0.0344,-0.0075,omie
2025-10-21,4,Latina,0.0429,0.0347,valle,0.0429,-0.0082,omie
2025-10-21,5,Latina,0.0545,0.0429,valle,0.0545,-0.0116,omie
2025-10-21,6,Latina,0.0753,0.0622,valle,0.0753,-0.0131,omie
2025-10-21,7,Latina,0.1009,0.0828,valle,0.1009,-0.0181,omie
2025-10-21,8,Latina,0.1153,0.1403,punta,0.1153,0.025,omie
2025-10-21,9,Latina,0.1476,0.1766,punta,0.1476,0.029,omie
2025-10-21,10,Latina,0.1141,0.1407,punta,0.1141,0.0266,omie
2025-10-21,11,Latina,0.1109,0.1294,punta,0.1109,0.0185,omie
2025-10-21,12,Latina,0.1403,0.1673,punta,0.1403,0.027,omie
2025-10-21,13,Latina,0.1236,0.1473,punta,0.1236,0.0237,omie
2025-10-21,14,Latina,0.1381,0.1627,punta,0.1381,0.0246,omie
2025-10-21,15,Latina,0.1396,0.1696,punta,0.1396,0.03,omie
2025-10-21,16,Latina,0.1236,0.1473,punta,0.1236,0.0237,omie
2025-10-21,17,Latina,0.1091,0.1318,punta,0.1091,0.0227,omie
2025-10-21,18,Latina,0.158,0.1905,punta,0.158,0.0325,omie
2025-10-21,19,Latina,0.1764,0.2068,punta,0.1764,0.0304,omie
2025-10-21,20,Latina,0.2049,0.2473,punta,0.2049,0.0424,omie
2025-10-21,21,Latina,0.1879,0.2365,punta,0.1879,0.0486,omie
2025-10-21,22,Latina,0.1448,0.1689,punta,0.1448,0.0241,omie
2025-10-21,23,Latina,0.0959,0.0733,valle,0.0959,-0.0226,omie
2025-10-21,0,Carabanchel,0.0541,0.0457,valle,0.0541,-0.0084,omie
2025-10-21,1,Carabanchel,0.044,0.0372,valle,0.044,-0.0068,omie
2025-10-21,2,Carabanchel,0.0356,0.03,valle,0.0356,-0.0056,omie
2025-10-21,3,Carabanchel,0.0344,0.0289,valle,0.0344,-0.0055,omie
2025-10-21,4,Carabanchel,0.0429,0.0376,valle,0.0429,-0.0053,omie
2025-10-21,5,Carabanchel,0.0545,0.0462,valle,0.0545,-0.0083,omie
2025-10-21,6,Carabanchel,0.0753,0.0634,valle,0.0753,-0.0119,omie
2025-10-21,7,Carabanchel,0.1009,0.0873,valle,0.1009,-0.0136,omie
2025-10-21,8,Carabanchel,0.1153,0.1213,punta,0.1153,0.006,omie
2025-10-21,9,Carabanchel,0.1476,0.157,punta,0.1476,0.0094,omie
2025-10-21,10,Carabanchel,0.1141,0.1267,punta,0.1141,0.0126,omie
2025-10-21,11,Carabanchel,0.1109,0.1244,punta,0.1109,0.0135,omie
2025-10-21,12,Carabanchel,0.1403,0.1569,punta,0.1403,0.0166,omie
2025-10-21,13,Carabanchel,0.1236,0.1361,punta,0.1236,0.0125,omie
2025-10-21,14,Carabanchel,0.1381,0.1485,punta,0.1381,0.0104,omie
2025-10-21,15,Carabanchel,0.1396,0.1499,punta,0.1396,0.0103,omie
2025-10-21,16,Carabanchel,0.1236,0.1399,punta,0.1236,0.0163,omie
2025-10-21,17,Carabanchel,0.1091,0.1175,punta,0.1091,0.0084,omie
2025-10-21,18,Carabanchel,0.158,0.1821,punta,0.158,0.0241,omie
2025-10-21,19,Carabanchel,0.1764,0.1859,punta,0.1764,0.0095,omie
2025-10-21,20,Carabanchel,0.2049,0.2249,punta,0.2049,0.02,omie
2025-10-21,21,Carabanchel,0.1879,0.2059,punta,0.1879,0.018,omie
2025-10-21,22,Carabanchel,0.1448,0.1621,punta,0.1448,0.0173,omie
